session_id,relative_path,file_name,extension,file_size_bytes,is_image,view_id,target_index,shape,dtype,base_x_mm,base_y_mm,target_x_mm,target_y_mm,offset_mm,min,max,mean,sat_ratio,status
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0034_target_02.tif,view_0034_target_02.tif,.tif,6324480,True,34.0,2.0,1544x2048,uint16,-78.6,-39.44,-78.8,-39.44,-0.2,798.0,1514.0,1096.579833984375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0035_target_00.tif,view_0035_target_00.tif,.tif,6324480,True,35.0,0.0,1544x2048,uint16,0.0,-49.3,0.0,-49.3,0.0,867.0,1762.0,1378.4517822265625,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0035_target_01.tif,view_0035_target_01.tif,.tif,6324480,True,35.0,1.0,1544x2048,uint16,0.0,-49.3,-0.1,-49.3,-0.1,869.0,1739.0,1377.587646484375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0035_target_02.tif,view_0035_target_02.tif,.tif,6324480,True,35.0,2.0,1544x2048,uint16,0.0,-49.3,-0.2,-49.3,-0.2,866.0,1746.0,1376.698974609375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0036_target_00.tif,view_0036_target_00.tif,.tif,6324480,True,36.0,0.0,1544x2048,uint16,-13.1,-49.3,-13.1,-49.3,0.0,843.0,1491.0,1124.6541748046875,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0036_target_01.tif,view_0036_target_01.tif,.tif,6324480,True,36.0,1.0,1544x2048,uint16,-13.1,-49.3,-13.2,-49.3,-0.1,840.0,1499.0,1123.228515625,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0036_target_02.tif,view_0036_target_02.tif,.tif,6324480,True,36.0,2.0,1544x2048,uint16,-13.1,-49.3,-13.3,-49.3,-0.2,840.0,1530.0,1122.89306640625,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0037_target_00.tif,view_0037_target_00.tif,.tif,6324480,True,37.0,0.0,1544x2048,uint16,-26.2,-49.3,-26.2,-49.3,0.0,799.0,1489.0,1097.5758056640625,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0037_target_01.tif,view_0037_target_01.tif,.tif,6324480,True,37.0,1.0,1544x2048,uint16,-26.2,-49.3,-26.3,-49.3,-0.1,798.0,1474.0,1097.552734375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0037_target_02.tif,view_0037_target_02.tif,.tif,6324480,True,37.0,2.0,1544x2048,uint16,-26.2,-49.3,-26.4,-49.3,-0.2,800.0,1535.0,1097.55712890625,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0038_target_00.tif,view_0038_target_00.tif,.tif,6324480,True,38.0,0.0,1544x2048,uint16,-39.3,-49.3,-39.3,-49.3,0.0,798.0,1489.0,1096.958251953125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0038_target_01.tif,view_0038_target_01.tif,.tif,6324480,True,38.0,1.0,1544x2048,uint16,-39.3,-49.3,-39.4,-49.3,-0.1,799.0,1472.0,1096.913818359375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0038_target_02.tif,view_0038_target_02.tif,.tif,6324480,True,38.0,2.0,1544x2048,uint16,-39.3,-49.3,-39.5,-49.3,-0.2,796.0,1474.0,1096.8797607421875,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0039_target_00.tif,view_0039_target_00.tif,.tif,6324480,True,39.0,0.0,1544x2048,uint16,-52.4,-49.3,-52.4,-49.3,0.0,799.0,1518.0,1096.613037109375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0039_target_01.tif,view_0039_target_01.tif,.tif,6324480,True,39.0,1.0,1544x2048,uint16,-52.4,-49.3,-52.5,-49.3,-0.1,799.0,1475.0,1097.5960693359375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0039_target_02.tif,view_0039_target_02.tif,.tif,6324480,True,39.0,2.0,1544x2048,uint16,-52.4,-49.3,-52.6,-49.3,-0.2,797.0,1520.0,1096.5762939453125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0040_target_00.tif,view_0040_target_00.tif,.tif,6324480,True,40.0,0.0,1544x2048,uint16,-65.5,-49.3,-65.5,-49.3,0.0,798.0,1527.0,1097.398193359375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0040_target_01.tif,view_0040_target_01.tif,.tif,6324480,True,40.0,1.0,1544x2048,uint16,-65.5,-49.3,-65.6,-49.3,-0.1,798.0,1471.0,1096.3656005859375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0040_target_02.tif,view_0040_target_02.tif,.tif,6324480,True,40.0,2.0,1544x2048,uint16,-65.5,-49.3,-65.7,-49.3,-0.2,796.0,1497.0,1096.3065185546875,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0041_target_00.tif,view_0041_target_00.tif,.tif,6324480,True,41.0,0.0,1544x2048,uint16,-78.6,-49.3,-78.6,-49.3,0.0,799.0,1517.0,1097.36767578125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0041_target_01.tif,view_0041_target_01.tif,.tif,6324480,True,41.0,1.0,1544x2048,uint16,-78.6,-49.3,-78.7,-49.3,-0.1,798.0,1527.0,1096.347412109375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0041_target_02.tif,view_0041_target_02.tif,.tif,6324480,True,41.0,2.0,1544x2048,uint16,-78.6,-49.3,-78.8,-49.3,-0.2,798.0,1489.0,1096.32177734375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0042_target_00.tif,view_0042_target_00.tif,.tif,6324480,True,42.0,0.0,1544x2048,uint16,0.0,-59.16,0.0,-59.16,0.0,854.0,1729.0,1309.5653076171875,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0042_target_01.tif,view_0042_target_01.tif,.tif,6324480,True,42.0,1.0,1544x2048,uint16,0.0,-59.16,-0.1,-59.16,-0.1,855.0,1744.0,1307.2890625,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0042_target_02.tif,view_0042_target_02.tif,.tif,6324480,True,42.0,2.0,1544x2048,uint16,0.0,-59.16,-0.2,-59.16,-0.2,853.0,1719.0,1305.0201416015625,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0043_target_00.tif,view_0043_target_00.tif,.tif,6324480,True,43.0,0.0,1544x2048,uint16,-13.1,-59.16,-13.1,-59.16,0.0,805.0,1510.0,1097.6861572265625,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0043_target_01.tif,view_0043_target_01.tif,.tif,6324480,True,43.0,1.0,1544x2048,uint16,-13.1,-59.16,-13.2,-59.16,-0.1,803.0,1494.0,1097.6563720703125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0043_target_02.tif,view_0043_target_02.tif,.tif,6324480,True,43.0,2.0,1544x2048,uint16,-13.1,-59.16,-13.3,-59.16,-0.2,805.0,1522.0,1098.593505859375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0044_target_00.tif,view_0044_target_00.tif,.tif,6324480,True,44.0,0.0,1544x2048,uint16,-26.2,-59.16,-26.2,-59.16,0.0,798.0,1490.0,1096.5614013671875,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0044_target_01.tif,view_0044_target_01.tif,.tif,6324480,True,44.0,1.0,1544x2048,uint16,-26.2,-59.16,-26.3,-59.16,-0.1,799.0,1530.0,1097.5333251953125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0044_target_02.tif,view_0044_target_02.tif,.tif,6324480,True,44.0,2.0,1544x2048,uint16,-26.2,-59.16,-26.4,-59.16,-0.2,799.0,1472.0,1096.5191650390625,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0045_target_00.tif,view_0045_target_00.tif,.tif,6324480,True,45.0,0.0,1544x2048,uint16,-39.3,-59.16,-39.3,-59.16,0.0,797.0,1468.0,1095.822021484375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0045_target_01.tif,view_0045_target_01.tif,.tif,6324480,True,45.0,1.0,1544x2048,uint16,-39.3,-59.16,-39.4,-59.16,-0.1,796.0,1516.0,1095.7802734375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0045_target_02.tif,view_0045_target_02.tif,.tif,6324480,True,45.0,2.0,1544x2048,uint16,-39.3,-59.16,-39.5,-59.16,-0.2,799.0,1530.0,1096.760498046875,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0046_target_00.tif,view_0046_target_00.tif,.tif,6324480,True,46.0,0.0,1544x2048,uint16,-52.4,-59.16,-52.4,-59.16,0.0,798.0,1511.0,1096.8399658203125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0046_target_01.tif,view_0046_target_01.tif,.tif,6324480,True,46.0,1.0,1544x2048,uint16,-52.4,-59.16,-52.5,-59.16,-0.1,797.0,1479.0,1096.77392578125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0046_target_02.tif,view_0046_target_02.tif,.tif,6324480,True,46.0,2.0,1544x2048,uint16,-52.4,-59.16,-52.6,-59.16,-0.2,798.0,1457.0,1095.7896728515625,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0047_target_00.tif,view_0047_target_00.tif,.tif,6324480,True,47.0,0.0,1544x2048,uint16,-65.5,-59.16,-65.5,-59.16,0.0,796.0,1490.0,1095.6278076171875,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0047_target_01.tif,view_0047_target_01.tif,.tif,6324480,True,47.0,1.0,1544x2048,uint16,-65.5,-59.16,-65.6,-59.16,-0.1,797.0,1483.0,1095.5557861328125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0047_target_02.tif,view_0047_target_02.tif,.tif,6324480,True,47.0,2.0,1544x2048,uint16,-65.5,-59.16,-65.7,-59.16,-0.2,797.0,1494.0,1095.5501708984375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0048_target_00.tif,view_0048_target_00.tif,.tif,6324480,True,48.0,0.0,1544x2048,uint16,-78.6,-59.16,-78.6,-59.16,0.0,797.0,1511.0,1095.8182373046875,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0048_target_01.tif,view_0048_target_01.tif,.tif,6324480,True,48.0,1.0,1544x2048,uint16,-78.6,-59.16,-78.7,-59.16,-0.1,795.0,1477.0,1095.8155517578125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0048_target_02.tif,view_0048_target_02.tif,.tif,6324480,True,48.0,2.0,1544x2048,uint16,-78.6,-59.16,-78.8,-59.16,-0.2,796.0,1518.0,1095.7508544921875,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0049_target_00.tif,view_0049_target_00.tif,.tif,6324480,True,49.0,0.0,1544x2048,uint16,0.0,-69.02,0.0,-69.02,0.0,849.0,1721.0,1235.4561767578125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0049_target_01.tif,view_0049_target_01.tif,.tif,6324480,True,49.0,1.0,1544x2048,uint16,0.0,-69.02,-0.1,-69.02,-0.1,849.0,1739.0,1232.9984130859375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0049_target_02.tif,view_0049_target_02.tif,.tif,6324480,True,49.0,2.0,1544x2048,uint16,0.0,-69.02,-0.2,-69.02,-0.2,848.0,1709.0,1230.5234375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0050_target_00.tif,view_0050_target_00.tif,.tif,6324480,True,50.0,0.0,1544x2048,uint16,-13.1,-69.02,-13.1,-69.02,0.0,799.0,1484.0,1097.5465087890625,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0050_target_01.tif,view_0050_target_01.tif,.tif,6324480,True,50.0,1.0,1544x2048,uint16,-13.1,-69.02,-13.2,-69.02,-0.1,799.0,1510.0,1097.5479736328125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0050_target_02.tif,view_0050_target_02.tif,.tif,6324480,True,50.0,2.0,1544x2048,uint16,-13.1,-69.02,-13.3,-69.02,-0.2,796.0,1519.0,1096.4976806640625,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0051_target_00.tif,view_0051_target_00.tif,.tif,6324480,True,51.0,0.0,1544x2048,uint16,-26.2,-69.02,-26.2,-69.02,0.0,798.0,1506.0,1095.7042236328125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0051_target_01.tif,view_0051_target_01.tif,.tif,6324480,True,51.0,1.0,1544x2048,uint16,-26.2,-69.02,-26.3,-69.02,-0.1,798.0,1519.0,1095.6707763671875,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0051_target_02.tif,view_0051_target_02.tif,.tif,6324480,True,51.0,2.0,1544x2048,uint16,-26.2,-69.02,-26.4,-69.02,-0.2,798.0,1488.0,1095.6400146484375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0052_target_00.tif,view_0052_target_00.tif,.tif,6324480,True,52.0,0.0,1544x2048,uint16,-39.3,-69.02,-39.3,-69.02,0.0,796.0,1514.0,1095.156494140625,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0052_target_01.tif,view_0052_target_01.tif,.tif,6324480,True,52.0,1.0,1544x2048,uint16,-39.3,-69.02,-39.4,-69.02,-0.1,797.0,1486.0,1095.12109375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0052_target_02.tif,view_0052_target_02.tif,.tif,6324480,True,52.0,2.0,1544x2048,uint16,-39.3,-69.02,-39.5,-69.02,-0.2,797.0,1485.0,1095.049560546875,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0053_target_00.tif,view_0053_target_00.tif,.tif,6324480,True,53.0,0.0,1544x2048,uint16,-52.4,-69.02,-52.4,-69.02,0.0,797.0,1511.0,1095.00927734375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0053_target_01.tif,view_0053_target_01.tif,.tif,6324480,True,53.0,1.0,1544x2048,uint16,-52.4,-69.02,-52.5,-69.02,-0.1,796.0,1491.0,1094.9576416015625,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0053_target_02.tif,view_0053_target_02.tif,.tif,6324480,True,53.0,2.0,1544x2048,uint16,-52.4,-69.02,-52.6,-69.02,-0.2,797.0,1491.0,1094.9287109375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0054_target_00.tif,view_0054_target_00.tif,.tif,6324480,True,54.0,0.0,1544x2048,uint16,-65.5,-69.02,-65.5,-69.02,0.0,796.0,1528.0,1095.1182861328125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0054_target_01.tif,view_0054_target_01.tif,.tif,6324480,True,54.0,1.0,1544x2048,uint16,-65.5,-69.02,-65.6,-69.02,-0.1,798.0,1478.0,1096.094970703125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0054_target_02.tif,view_0054_target_02.tif,.tif,6324480,True,54.0,2.0,1544x2048,uint16,-65.5,-69.02,-65.7,-69.02,-0.2,796.0,1487.0,1095.0758056640625,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0055_target_00.tif,view_0055_target_00.tif,.tif,6324480,True,55.0,0.0,1544x2048,uint16,-78.6,-69.02,-78.6,-69.02,0.0,796.0,1510.0,1095.444091796875,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0055_target_01.tif,view_0055_target_01.tif,.tif,6324480,True,55.0,1.0,1544x2048,uint16,-78.6,-69.02,-78.7,-69.02,-0.1,796.0,1514.0,1095.4248046875,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0055_target_02.tif,view_0055_target_02.tif,.tif,6324480,True,55.0,2.0,1544x2048,uint16,-78.6,-69.02,-78.8,-69.02,-0.2,797.0,1512.0,1095.38525390625,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0056_target_00.tif,view_0056_target_00.tif,.tif,6324480,True,56.0,0.0,1544x2048,uint16,0.0,-78.88,0.0,-78.88,0.0,845.0,1704.0,1185.117919921875,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0056_target_01.tif,view_0056_target_01.tif,.tif,6324480,True,56.0,1.0,1544x2048,uint16,0.0,-78.88,-0.1,-78.88,-0.1,846.0,1728.0,1183.9278564453125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0056_target_02.tif,view_0056_target_02.tif,.tif,6324480,True,56.0,2.0,1544x2048,uint16,0.0,-78.88,-0.2,-78.88,-0.2,843.0,1740.0,1180.756103515625,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0057_target_00.tif,view_0057_target_00.tif,.tif,6324480,True,57.0,0.0,1544x2048,uint16,-13.1,-78.88,-13.1,-78.88,0.0,799.0,1497.0,1096.6522216796875,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0057_target_01.tif,view_0057_target_01.tif,.tif,6324480,True,57.0,1.0,1544x2048,uint16,-13.1,-78.88,-13.2,-78.88,-0.1,798.0,1518.0,1095.6383056640625,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0057_target_02.tif,view_0057_target_02.tif,.tif,6324480,True,57.0,2.0,1544x2048,uint16,-13.1,-78.88,-13.3,-78.88,-0.2,798.0,1528.0,1095.6353759765625,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0058_target_00.tif,view_0058_target_00.tif,.tif,6324480,True,58.0,0.0,1544x2048,uint16,-26.2,-78.88,-26.2,-78.88,0.0,796.0,1501.0,1094.8377685546875,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0058_target_01.tif,view_0058_target_01.tif,.tif,6324480,True,58.0,1.0,1544x2048,uint16,-26.2,-78.88,-26.3,-78.88,-0.1,796.0,1512.0,1094.757080078125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0058_target_02.tif,view_0058_target_02.tif,.tif,6324480,True,58.0,2.0,1544x2048,uint16,-26.2,-78.88,-26.4,-78.88,-0.2,795.0,1535.0,1094.72412109375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0059_target_00.tif,view_0059_target_00.tif,.tif,6324480,True,59.0,0.0,1544x2048,uint16,-39.3,-78.88,-39.3,-78.88,0.0,796.0,1484.0,1094.429931640625,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0059_target_01.tif,view_0059_target_01.tif,.tif,6324480,True,59.0,1.0,1544x2048,uint16,-39.3,-78.88,-39.4,-78.88,-0.1,796.0,1495.0,1094.3785400390625,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0059_target_02.tif,view_0059_target_02.tif,.tif,6324480,True,59.0,2.0,1544x2048,uint16,-39.3,-78.88,-39.5,-78.88,-0.2,797.0,1520.0,1094.3751220703125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0060_target_00.tif,view_0060_target_00.tif,.tif,6324480,True,60.0,0.0,1544x2048,uint16,-52.4,-78.88,-52.4,-78.88,0.0,798.0,1497.0,1094.4554443359375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0060_target_01.tif,view_0060_target_01.tif,.tif,6324480,True,60.0,1.0,1544x2048,uint16,-52.4,-78.88,-52.5,-78.88,-0.1,798.0,1489.0,1094.3924560546875,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0060_target_02.tif,view_0060_target_02.tif,.tif,6324480,True,60.0,2.0,1544x2048,uint16,-52.4,-78.88,-52.6,-78.88,-0.2,795.0,1485.0,1094.3609619140625,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0061_target_00.tif,view_0061_target_00.tif,.tif,6324480,True,61.0,0.0,1544x2048,uint16,-65.5,-78.88,-65.5,-78.88,0.0,795.0,1472.0,1095.8839111328125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0061_target_01.tif,view_0061_target_01.tif,.tif,6324480,True,61.0,1.0,1544x2048,uint16,-65.5,-78.88,-65.6,-78.88,-0.1,799.0,1490.0,1095.84716796875,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0061_target_02.tif,view_0061_target_02.tif,.tif,6324480,True,61.0,2.0,1544x2048,uint16,-65.5,-78.88,-65.7,-78.88,-0.2,797.0,1492.0,1095.83642578125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0062_target_00.tif,view_0062_target_00.tif,.tif,6324480,True,62.0,0.0,1544x2048,uint16,-78.6,-78.88,-78.6,-78.88,0.0,796.0,1508.0,1095.2169189453125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0062_target_01.tif,view_0062_target_01.tif,.tif,6324480,True,62.0,1.0,1544x2048,uint16,-78.6,-78.88,-78.7,-78.88,-0.1,795.0,1498.0,1095.167724609375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0062_target_02.tif,view_0062_target_02.tif,.tif,6324480,True,62.0,2.0,1544x2048,uint16,-78.6,-78.88,-78.8,-78.88,-0.2,797.0,1480.0,1096.128173828125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0063_target_00.tif,view_0063_target_00.tif,.tif,6324480,True,63.0,0.0,1544x2048,uint16,0.0,-88.74,0.0,-88.74,0.0,842.0,1723.0,1161.727783203125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0063_target_01.tif,view_0063_target_01.tif,.tif,6324480,True,63.0,1.0,1544x2048,uint16,0.0,-88.74,-0.1,-88.74,-0.1,842.0,1713.0,1159.6026611328125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0063_target_02.tif,view_0063_target_02.tif,.tif,6324480,True,63.0,2.0,1544x2048,uint16,0.0,-88.74,-0.2,-88.74,-0.2,843.0,1714.0,1158.5443115234375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0064_target_00.tif,view_0064_target_00.tif,.tif,6324480,True,64.0,0.0,1544x2048,uint16,-13.1,-88.74,-13.1,-88.74,0.0,798.0,1502.0,1094.835205078125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0064_target_01.tif,view_0064_target_01.tif,.tif,6324480,True,64.0,1.0,1544x2048,uint16,-13.1,-88.74,-13.2,-88.74,-0.1,798.0,1516.0,1095.8140869140625,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0064_target_02.tif,view_0064_target_02.tif,.tif,6324480,True,64.0,2.0,1544x2048,uint16,-13.1,-88.74,-13.3,-88.74,-0.2,797.0,1506.0,1094.775146484375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0065_target_00.tif,view_0065_target_00.tif,.tif,6324480,True,65.0,0.0,1544x2048,uint16,-26.2,-88.74,-26.2,-88.74,0.0,797.0,1513.0,1094.05615234375,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0065_target_01.tif,view_0065_target_01.tif,.tif,6324480,True,65.0,1.0,1544x2048,uint16,-26.2,-88.74,-26.3,-88.74,-0.1,796.0,1511.0,1094.0145263671875,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0065_target_02.tif,view_0065_target_02.tif,.tif,6324480,True,65.0,2.0,1544x2048,uint16,-26.2,-88.74,-26.4,-88.74,-0.2,795.0,1492.0,1093.98486328125,0.0,ok
auto_capture_20260701_165437,auto_capture_20260701_165437/images/view_0066_target_00.tif,view_0066_target_00.tif,.tif,6324480,True,66.0,0.0,1544x2048,uint16,-39.3,-88.74,-39.3,-88.74,0.0,796.0,1504.0,1093.696044921875,0.0,ok
